Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-November-2007,175.35,178.70,170.10,171.25,172.504606724123862576,1139747,3892,196611608.00,655326,57.50,8.60,-4.10
6-November-2007,175.00,175.00,170.30,173.15,172.344743722953608659,613067,3063,105658875.00,328308,53.55,4.70,-1.85
7-November-2007,174.10,175.75,169.50,170.50,172.682539851425628759,469933,2419,81149224.00,310098,65.99,6.25,-3.60
8-November-2007,170.00,171.10,166.60,169.60,168.501558588433199496,703842,2960,118598474.00,397324,56.45,4.50,-0.40
9-November-2007,172.00,173.00,168.00,168.90,169.469819551114756543,107288,1418,18182078.00,78289,72.97,5.00,-3.10
12-November-2007,166.10,180.40,165.00,177.85,175.209941189482276945,1270351,6465,222578124.00,800609,63.02,15.40,11.75
13-November-2007,177.40,180.05,174.00,178.30,176.303488070914978323,1208433,4345,213050953.00,588825,48.73,6.05,0.90
14-November-2007,182.00,184.00,179.60,183.20,181.942028579557935301,678317,4229,123414371.00,393803,58.06,4.40,1.20
15-November-2007,184.00,190.40,182.10,189.65,187.321765899099426503,2157292,7633,404107747.00,1481783,68.69,8.30,5.65
16-November-2007,190.00,208.00,188.10,205.15,200.195934395472538648,3701147,21313,740954582.00,1578036,42.64,19.90,15.15
19-November-2007,208.00,211.85,196.50,198.80,203.687448488660807153,2500663,12408,509353666.00,1187359,47.48,15.35,-9.20
20-November-2007,198.00,204.40,195.00,196.55,199.770565351050110132,1590357,8423,317706517.00,715320,44.98,9.40,-1.45
21-November-2007,197.90,201.65,182.00,184.85,192.686298335358505472,1199898,7735,231203904.00,498397,41.54,19.65,-13.05
22-November-2007,185.50,188.00,181.00,185.20,184.415115764403368074,759128,4910,139994678.00,286231,37.71,7.00,-0.30
23-November-2007,186.00,187.50,181.25,184.15,184.619933640804793966,556366,3402,102716254.00,202579,36.41,6.25,-1.85
26-November-2007,186.00,191.80,185.90,187.35,188.161801983223698387,510482,3218,96053213.00,210825,41.30,5.90,1.35
27-November-2007,185.00,188.95,184.25,186.05,186.229319462016658182,603067,2381,112308757.00,361909,60.01,4.70,1.05
28-November-2007,187.50,193.90,185.10,186.95,188.978722160453369637,889517,5940,168099786.00,164164,18.46,8.80,-0.55
29-November-2007,188.55,192.25,185.00,185.40,188.507450176665886750,675286,4502,127296442.00,260212,38.53,7.25,-3.15
30-November-2007,187.05,190.00,185.00,188.60,188.274793856103476151,587575,2671,110625562.00,313803,53.41,5.00,1.55
3-December-2007,190.00,192.85,188.00,191.30,190.812700372841910280,505308,3505,96419184.00,181166,35.85,4.85,1.30
4-December-2007,192.50,192.80,190.20,192.05,191.936691621613666022,509585,2334,97808059.00,310403,60.91,2.60,-0.45
5-December-2007,192.50,193.75,188.25,192.60,190.694458183503326337,897684,2815,171183364.00,508874,56.69,5.50,0.10
6-December-2007,193.95,198.20,191.20,192.65,194.592132206931637287,548413,3321,106716855.00,246062,44.87,7.00,-1.30
7-December-2007,195.00,195.00,185.55,188.90,189.152584876124390175,460583,3216,87120465.00,161658,35.10,9.45,-6.10
10-December-2007,190.00,190.90,185.20,187.10,187.023966459188388464,1030148,2521,192662365.00,743846,72.21,5.70,-2.90
11-December-2007,189.00,189.85,186.65,187.45,188.083926243248277146,375830,2227,70687582.00,184953,49.21,3.20,-1.55
12-December-2007,185.50,190.00,184.30,189.10,186.477957207286900617,1102197,4220,205535445.00,567645,51.50,5.70,3.60
13-December-2007,192.95,202.30,191.00,196.90,198.108054325481182002,2569402,11953,509019231.00,1143967,44.52,11.30,3.95
14-December-2007,196.40,204.00,196.40,200.60,201.693542117258177396,2719111,11688,548427129.00,1411548,51.91,7.60,4.20
17-December-2007,202.05,206.80,190.00,193.55,201.286473732329669032,2254273,12322,453754663.00,781219,34.66,16.80,-8.50
18-December-2007,195.00,200.00,192.25,197.85,196.705261785671162704,935861,5114,184088783.00,423358,45.24,7.75,2.85
19-December-2007,199.80,204.65,194.00,199.70,200.189268035504532612,1248066,5780,249849419.00,581329,46.58,10.65,-0.10
20-December-2007,201.00,201.80,195.50,196.40,198.498355333418770558,444771,3167,88286312.00,149486,33.61,6.30,-4.60
24-December-2007,198.00,201.90,197.15,197.90,199.664246462349590641,717708,2997,143300627.00,454678,63.35,4.75,-0.10
26-December-2007,200.00,200.70,197.20,199.65,199.643839405555085309,661592,2839,132082767.00,352311,53.25,3.50,-0.35
27-December-2007,200.95,206.00,199.20,203.35,203.779935756080610391,2428868,10477,494954565.00,1105861,45.53,6.80,2.40
28-December-2007,203.00,206.75,202.00,205.50,205.165809525569914702,1406614,7345,288589100.00,649071,46.14,4.75,2.50
31-December-2007,208.00,212.05,207.40,210.30,209.740568047915305667,1637890,9055,343531979.00,924587,56.45,4.65,2.30
1-January-2008,212.00,220.90,210.50,217.60,217.735411099618964595,2897631,13662,630916877.00,1373953,47.42,10.40,5.60
2-January-2008,220.80,227.00,215.25,221.15,220.371451224780993680,5476326,14638,1206825908.00,3441442,62.84,11.75,0.35
3-January-2008,220.00,221.00,211.95,214.50,216.842556352703391953,2997771,9353,650044327.00,1786066,59.58,9.05,-5.50
4-January-2008,216.80,220.50,213.60,219.55,217.362247884743923964,2698964,8173,586652882.00,1834441,67.97,6.90,2.75
7-January-2008,219.55,234.70,216.50,231.10,227.408747188144708811,4162732,18997,946641669.00,1655114,39.76,18.20,11.55
8-January-2008,236.00,239.40,224.15,230.70,233.501250610269847967,5221051,15218,1219121938.00,3502651,67.09,15.25,-5.30
9-January-2008,231.00,234.45,226.10,227.95,231.518533577218319600,3032577,8605,702097780.00,1733389,57.16,8.35,-3.05
10-January-2008,232.10,232.10,218.50,219.70,225.107322973790288519,1479795,6616,333112691.00,696249,47.05,13.60,-12.40
11-January-2008,219.80,227.20,214.20,222.55,217.962025316455696202,890567,5420,194109787.00,380452,42.72,13.00,2.75
14-January-2008,223.00,226.20,218.50,224.50,222.947387206429155224,1053451,5838,234864148.00,424088,40.26,7.70,1.50
15-January-2008,228.00,229.80,215.05,216.20,221.289344960262394348,634160,4253,140332851.00,252376,39.80,14.75,-11.80
16-January-2008,215.00,216.50,201.00,208.80,206.086326684973765474,2222453,8019,458017175.00,1311531,59.01,15.50,-6.20
17-January-2008,210.00,220.80,208.10,217.10,216.212803601753485249,886235,7024,191615354.00,225795,25.48,12.70,7.10
18-January-2008,217.00,219.65,207.50,212.60,215.341128032705681502,1378843,10796,296921607.00,314252,22.79,12.15,-4.40
21-January-2008,213.00,213.00,189.00,203.35,202.716970497433001482,2790808,10319,565744143.00,1651040,59.16,24.00,-9.65
22-January-2008,190.00,198.00,170.25,183.95,180.542238734356635691,2498903,9070,451157542.00,1393609,55.77,27.75,-6.05
23-January-2008,195.00,196.85,180.00,192.50,189.740507541345849487,1487997,9271,282333306.00,535334,35.98,16.85,-2.50
24-January-2008,194.50,202.00,182.00,188.50,197.145273346874124653,1592226,5919,313899830.00,954241,59.93,20.00,-6.00
25-January-2008,190.85,200.00,190.60,198.20,196.338365296902436298,1386735,4731,272269283.00,938391,67.67,9.40,7.35
28-January-2008,190.00,200.40,190.00,196.35,196.092662854805050224,1016826,4904,199392118.00,422366,41.54,10.40,6.35
29-January-2008,199.00,205.75,199.00,201.10,202.518388621771300130,917823,6198,185876035.00,435256,47.42,6.75,2.10
30-January-2008,201.70,202.50,188.60,199.50,195.680241741811777727,793243,5425,155221982.00,383212,48.31,13.90,-2.20
31-January-2008,201.00,202.00,191.15,195.20,196.116878164886809530,757926,6178,148642081.00,216298,28.54,10.85,-5.80
1-February-2008,199.70,207.10,194.55,204.85,201.329808788480026898,571043,6075,114967978.00,225828,39.55,12.55,5.15
4-February-2008,209.00,211.80,202.00,205.05,207.360249794963645123,815709,5319,169145622.00,435865,53.43,9.80,-3.95
5-February-2008,205.00,209.80,201.60,205.75,204.811033321239322556,446502,4570,91448536.00,90857,20.35,8.20,0.75
6-February-2008,201.00,202.20,196.95,199.95,200.342214154830828523,581215,4682,116441900.00,262645,45.19,5.25,-1.05
7-February-2008,201.00,201.40,190.50,192.20,194.939596376545654725,1100828,7154,214594966.00,583136,52.97,10.90,-8.80
8-February-2008,195.00,199.30,191.10,196.95,195.163618355599772598,675456,7235,131824437.00,184121,27.26,8.20,1.95
11-February-2008,198.20,199.00,181.05,185.10,191.101275637434531202,715799,7081,136790102.00,262443,36.66,17.95,-13.10
12-February-2008,184.90,187.40,182.50,184.80,184.788574607524405086,679469,4360,125558108.00,240955,35.46,4.90,-0.10
13-February-2008,186.00,197.50,185.50,195.85,192.867585752725820726,671174,7026,129447709.00,260636,38.83,12.00,9.85
14-February-2008,198.90,203.00,196.50,199.55,199.606266045804944058,589718,5675,117711408.00,179242,30.39,6.50,0.65
15-February-2008,195.00,203.90,195.00,203.00,200.297289877536465001,2119978,5335,424625848.00,1650424,77.85,8.90,8.00
18-February-2008,204.00,211.00,198.55,209.60,205.102153059636141075,944377,7690,193693756.00,328550,34.79,12.45,5.60
