Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-May-2001,1575.05,1648.90,1457.25,1628.95,1558.467868246757187393,708567,27406,1104278902.00,,,191.65,53.90
16-May-2001,1570.95,1680.00,1570.95,1680.00,1625.470000000000000000,100,2,162547.00,,,109.05,109.05
16-May-2001,1645.00,1715.00,1641.10,1652.60,1676.909370149469474568,581122,23834,974488927.00,,,73.90,7.60
17-May-2001,1660.00,1710.00,1651.00,1668.15,1681.560705195970174203,424733,18565,714214323.00,,,59.00,8.15
18-May-2001,1675.00,1685.00,1625.10,1642.60,1650.709502364394228734,363941,17249,600760867.00,,,59.90,-32.40
21-May-2001,1660.00,1710.00,1625.00,1687.00,1677.346877935305858870,545088,21288,914301655.00,,,85.00,27.00
22-May-2001,1675.40,1752.00,1675.40,1740.60,1733.583603581005619957,669756,24938,1161078020.00,,,76.60,65.20
23-May-2001,1749.00,1780.20,1731.90,1765.95,1762.040322824525591592,529080,22554,932260294.00,,,48.30,16.95
24-May-2001,1761.00,1830.00,1741.00,1786.40,1795.171978876964816596,646498,26101,1160575094.00,,,89.00,25.40
25-May-2001,1792.00,1820.00,1765.60,1792.45,1791.227485646850995127,414369,18253,742229142.00,,,54.40,0.45
28-May-2001,1795.00,1856.00,1791.00,1841.10,1829.608261596359963170,559335,20467,1023363937.00,,,65.00,46.10
29-May-2001,1858.00,1868.00,1832.50,1848.55,1850.495904382884414990,461591,17143,854172255.00,,,35.50,-9.45
30-May-2001,1806.00,1806.00,1806.00,1806.00,1806.000000000000000000,2500,10,4515000.00,,,0.00,0.00
30-May-2001,1840.00,1840.00,1721.00,1731.20,1773.841654327622118428,524757,19025,930835825.00,,,119.00,-108.80
31-May-2001,1721.00,1721.00,1636.30,1678.80,1673.127953364303341242,420622,17580,703754426.00,,,84.70,-42.20
31-May-2001,1680.00,1680.00,1680.00,1680.00,1680.000000000000000000,2364,1,3971520.00,,,0.00,0.00
1-June-2001,1690.00,1725.00,1656.15,1666.30,1689.836093498014883516,463197,17224,782727009.00,,,68.85,-23.70
4-June-2001,1596.00,1596.00,1587.25,1587.25,1591.625000000000000000,2000,2,3183250.00,,,8.75,-8.75
4-June-2001,1687.00,1687.00,1551.10,1558.90,1595.445741559619648370,404573,16995,645474270.00,,,135.90,-128.10
5-June-2001,1551.00,1597.00,1516.15,1545.15,1559.691636709129440145,593618,24174,925861030.00,,,80.85,-5.85
6-June-2001,1560.00,1638.00,1560.00,1602.05,1611.696467433364600485,536239,21433,864254502.00,,,78.00,42.05
7-June-2001,1595.85,1595.85,1595.85,1595.85,1595.850000000000000000,25000,10,39896250.00,,,0.00,0.00
7-June-2001,1598.00,1623.50,1533.00,1603.95,1577.598757044686357153,563013,22786,888208609.00,,,90.50,5.95
8-June-2001,1617.00,1720.00,1610.00,1687.55,1652.162967970066002669,646489,22986,1068105185.00,,,110.00,70.55
11-June-2001,1680.00,1718.00,1658.00,1692.25,1690.891255816924019287,688938,25947,1164919240.00,,,60.00,12.25
12-June-2001,1685.00,1749.00,1657.05,1741.10,1703.923160548918271283,702764,24995,1197455856.00,,,91.95,56.10
13-June-2001,1745.15,1772.45,1706.55,1733.20,1741.012019555784996988,650856,26489,1133148119.00,,,65.90,-11.95
14-June-2001,1608.95,1725.00,1608.95,1725.00,1666.970000000000000000,100,2,166697.00,,,116.05,116.05
14-June-2001,1722.00,1728.75,1647.00,1653.85,1685.204735718358181754,598093,23232,1007909156.00,,,81.75,-68.15
15-June-2001,1650.00,1650.00,1545.10,1562.95,1573.045785880996007853,625979,23410,984693628.00,,,104.90,-87.05
18-June-2001,1535.00,1566.40,1464.90,1556.05,1518.878321101026967928,586289,23284,890501652.00,,,101.50,21.05
19-June-2001,1536.00,1589.90,1521.25,1568.20,1566.581930475108089908,656398,25094,1028301246.00,,,68.65,32.20
20-June-2001,1562.00,1565.00,1505.00,1520.25,1526.332532928180582369,437695,18982,668068118.00,,,60.00,-41.75
21-June-2001,1525.00,1554.90,1486.10,1527.25,1517.934895870761889704,556616,23449,844906850.00,,,68.80,2.25
22-June-2001,1535.00,1536.00,1468.50,1478.70,1494.112545147792402380,492549,19562,735923640.00,,,67.50,-56.30
25-June-2001,1425.00,1444.00,1276.50,1283.20,1340.864841435102909840,576767,22268,773366592.00,,,167.50,-141.80
26-June-2001,1271.00,1397.00,1222.35,1368.70,1348.406508018570938630,1172154,36824,1580540082.00,,,174.65,97.70
27-June-2001,1372.00,1478.15,1324.00,1391.40,1405.047935105431143202,1686551,45922,2369685000.00,,,154.15,19.40
28-June-2001,1489.35,1489.35,1489.35,1489.35,1489.346666666666666666,75,1,111701.00,,,0.00,0.00
28-June-2001,1395.00,1418.00,1360.00,1385.15,1387.876165106303842849,580741,21998,805996592.00,,,58.00,-9.85
29-June-2001,1389.00,1469.00,1371.00,1399.80,1418.170404974193089330,730812,25361,1036415950.00,,,98.00,10.80
29-June-2001,1400.05,1400.05,1400.05,1400.05,1400.040000000000000000,75,1,105003.00,,,0.00,0.00
2-July-2001,1410.00,1410.00,1325.00,1339.10,1364.719782635242398339,245670,12446,335270709.00,,,85.00,-70.90
3-July-2001,1300.00,1325.30,1251.00,1291.20,1290.893055655167467546,557720,23414,719956875.00,,,74.30,-8.80
4-July-2001,1279.00,1324.00,1194.00,1243.95,1246.296113655181537174,846631,34951,1055152925.00,,,130.00,-35.05
5-July-2001,1275.00,1290.00,1226.00,1248.10,1255.143726559775045756,556202,24688,698113451.00,,,64.00,-26.90
6-July-2001,1229.00,1229.00,1167.55,1211.60,1194.426006211874367042,590482,27791,705287057.00,,,61.45,-17.40
9-July-2001,1165.00,1210.00,1160.00,1192.85,1188.571996696136314968,326890,16618,388532300.00,,,50.00,27.85
10-July-2001,1208.00,1269.00,1196.10,1226.30,1239.722565038765471330,616786,27486,764643522.00,,,72.90,18.30
11-July-2001,1220.00,1224.85,1185.00,1207.00,1209.274105763709736116,494612,23370,598121484.00,,,39.85,-13.00
12-July-2001,1230.00,1350.00,1195.00,1325.85,1291.432015494991102883,863763,31337,1115491192.00,,,155.00,95.85
13-July-2001,1375.00,1398.00,1281.00,1308.30,1355.753657577424142967,676404,28170,917037197.00,,,117.00,-66.70
16-July-2001,1310.00,1346.00,1291.10,1307.75,1316.195507699612927331,513857,24872,676336275.00,,,54.90,-2.25
17-July-2001,1291.00,1304.90,1258.00,1273.00,1277.940168464642773859,673257,29933,860382164.00,,,46.90,-18.00
18-July-2001,1300.00,1399.00,1285.00,1379.90,1348.142342133255971376,1034100,41004,1394113996.00,,,114.00,79.90
19-July-2001,1370.00,1383.70,1320.05,1365.20,1349.853652027833259075,850637,36260,1148235461.00,,,63.65,-4.80
20-July-2001,1379.80,1434.70,1365.00,1380.75,1390.888799703922739736,1056481,41573,1469447590.00,,,69.70,0.95
23-July-2001,1480.00,1480.00,1335.00,1351.85,1351.503512880562060889,427,109,577092.00,,,145.00,-128.15
24-July-2001,1325.00,1371.00,1291.00,1351.80,1320.757444601470325123,497441,21685,656998904.00,,,80.00,26.80
25-July-2001,1328.00,1383.00,1310.15,1367.75,1349.229700315236862670,643643,27325,868422252.00,,,72.85,39.75
26-July-2001,1352.00,1381.00,1313.65,1353.30,1339.987940978943625804,506260,22681,678382295.00,,,67.35,1.30
27-July-2001,1357.00,1367.70,1325.00,1343.30,1344.164063260972616349,615988,24289,827988933.00,,,42.70,-13.70
30-July-2001,1340.00,1377.70,1332.10,1362.10,1348.401333712363489920,337704,15483,455360524.00,,,45.60,22.10
31-July-2001,1370.00,1462.00,1351.50,1444.85,1413.890879086834865272,810193,29896,1145524493.00,,,110.50,74.85
1-August-2001,1485.00,1541.70,1438.65,1494.25,1487.682352914731173973,889739,32038,1323649009.00,,,103.05,9.25
2-August-2001,1509.00,1550.00,1495.05,1539.10,1530.063701788880667485,528431,24330,808533092.00,,,54.95,30.10
3-August-2001,1560.00,1565.00,1512.00,1539.15,1542.100857316707685880,440444,20755,679209070.00,,,53.00,-20.85
6-August-2001,1529.90,1542.00,1497.00,1532.25,1521.715800555077040865,313470,15621,477012252.00,,,45.00,2.35
7-August-2001,1505.25,1541.00,1505.25,1523.80,1527.656504135644508257,259089,14459,395798996.00,,,35.75,18.55
8-August-2001,1511.20,1520.00,1495.00,1508.85,1506.318395812755587146,216658,12892,326355931.00,,,25.00,-2.35
9-August-2001,1506.10,1506.10,1478.10,1489.40,1488.824930060489777629,174079,9759,259173155.00,,,28.00,-16.70
10-August-2001,1481.00,1484.00,1391.65,1419.10,1454.434361429279239893,274488,14601,399224779.00,,,92.35,-61.90
13-August-2001,1400.00,1414.00,1362.00,1370.95,1384.126062180987765679,279378,13627,386694371.00,,,52.00,-29.05
14-August-2001,1380.00,1454.00,1380.00,1447.35,1418.633872392977674626,375716,17290,533003444.00,,,74.00,67.35
16-August-2001,1420.00,1475.20,1411.55,1463.90,1451.971348050728041333,270383,14558,392588369.00,,,63.65,43.90
17-August-2001,1465.00,1477.80,1430.00,1435.20,1455.336797457919693372,283862,14003,413114814.00,,,47.80,-29.80
20-August-2001,1415.00,1447.00,1385.00,1423.90,1407.309052811190384669,213326,11318,300215611.00,,,62.00,8.90
21-August-2001,1431.80,1450.00,1407.30,1437.50,1439.924515813244635288,179786,10354,258878269.00,,,42.70,5.70
23-August-2001,1424.00,1439.85,1406.20,1418.45,1420.955192056375721422,159927,9265,227249101.00,,,33.65,-5.55
24-August-2001,1425.00,1504.00,1425.00,1496.30,1475.625435295250012031,519475,20800,766550523.00,,,79.00,71.30
27-August-2001,1520.00,1550.00,1510.00,1534.35,1537.169327562546183891,236825,12351,364040126.00,,,40.00,14.35
28-August-2001,1534.00,1547.00,1492.35,1500.50,1511.217051690188000431,352446,16876,532622405.00,,,54.65,-33.50
29-August-2001,1488.00,1540.00,1468.00,1525.10,1505.012181339789927433,571612,22260,860283023.00,,,72.00,37.10
30-August-2001,1506.00,1566.00,1502.00,1548.90,1533.656936324061422416,448631,21168,688046045.00,,,64.00,42.90
31-August-2001,1541.00,1541.00,1465.25,1485.35,1505.701476546368964961,576819,21970,868517220.00,,,75.75,-55.65
3-September-2001,1483.00,1491.00,1402.00,1412.55,1436.730581468649364484,409274,20301,588016472.00,,,89.00,-70.45
4-September-2001,1400.00,1520.95,1400.00,1503.55,1468.192435621332507915,762442,33178,1119411577.00,,,120.95,103.55
5-September-2001,1490.00,1496.00,1438.15,1456.70,1463.306908677034190346,569342,24435,833122082.00,,,57.85,-33.30
6-September-2001,1445.00,1485.00,1385.00,1444.50,1414.957320976983898332,624780,27357,884037035.00,,,100.00,-0.50
7-September-2001,1426.00,1509.00,1395.00,1487.60,1453.775914357704902080,678263,30370,986042413.00,,,114.00,61.60
10-September-2001,1465.55,1487.00,1428.00,1450.80,1464.918086649539488631,457752,21285,670569184.00,,,59.00,-14.75
11-September-2001,1441.00,1503.90,1432.00,1489.45,1470.813233626528548223,489435,24111,719867475.00,,,71.90,48.45
12-September-2001,1370.00,1505.00,1281.00,1460.80,1365.227572976580237212,1147834,43120,1567054626.00,,,224.00,90.80
13-September-2001,1462.05,1483.90,1402.50,1434.00,1445.870591706429804341,904942,36448,1308429025.00,,,81.40,-28.05
14-September-2001,1415.00,1425.00,1173.10,1265.30,1291.468362863455738421,1190310,44743,1537247707.00,,,251.90,-149.70
17-September-2001,1200.00,1225.00,1052.50,1085.95,1092.884007328028734920,1025651,39401,1120917575.00,,,172.50,-114.05
18-September-2001,1100.55,1226.20,1024.00,1094.60,1141.902795213498538649,1640948,56374,1873803108.00,,,202.20,-5.95
19-September-2001,1079.00,1094.40,965.00,990.20,1039.678338086021187630,1015215,44791,1055497044.00,,,129.40,-88.80
20-September-2001,948.00,973.70,816.00,942.55,900.503186417804562985,2163715,64771,1948432252.00,,,157.70,-5.45
21-September-2001,875.00,920.00,825.00,887.20,865.773555214011388104,1661734,56656,1438685353.00,,,95.00,12.20
24-September-2001,815.00,1064.60,815.00,1064.60,995.318416650640116553,1445518,50298,1438750687.00,,,249.60,249.60
25-September-2001,1121.00,1158.00,972.50,1023.80,1098.524520488438714566,2090252,67312,2296193076.00,,,185.50,-97.20
26-September-2001,999.00,1179.80,982.00,1158.25,1084.930225755424498052,1777676,60731,1928654424.00,,,197.80,159.25
27-September-2001,1125.05,1145.00,992.35,1007.60,1048.879102613158886454,1382503,56695,1450078506.00,,,152.65,-117.45
28-September-2001,1000.00,1105.00,987.00,1055.05,1058.291718995464100011,1129875,47909,1195737356.00,,,118.00,55.05
1-October-2001,1053.00,1075.00,1012.60,1035.50,1036.378714228620821057,860744,37740,892056760.00,,,62.40,-17.50
3-October-2001,1045.00,1054.00,886.00,920.80,961.708565457195062649,1297619,53174,1247931307.00,,,168.00,-124.20
4-October-2001,951.00,1017.80,921.60,936.70,968.880327374736954630,1814801,68267,1758324987.00,,,96.20,-14.30
5-October-2001,925.00,959.85,901.00,922.50,926.229878675503925204,1464255,55327,1356236731.00,,,58.85,-2.50
8-October-2001,875.00,911.35,841.10,894.60,882.948153516059004847,1268167,43588,1119725711.00,,,70.25,19.60
9-October-2001,906.35,946.00,904.05,915.15,925.697317518821547827,1050259,37803,972221939.00,,,41.95,8.80
10-October-2001,938.00,989.00,921.00,980.40,957.521577387713896487,1210457,40137,1159038696.00,,,68.00,42.40
11-October-2001,1020.05,1048.80,983.05,1019.95,1010.391709477391343202,1588971,50470,1605483125.00,,,65.75,-0.10
12-October-2001,1055.00,1099.80,1011.15,1036.65,1071.559589981643099604,1401108,50014,1501370714.00,,,88.65,-18.35
15-October-2001,1025.00,1043.60,995.60,1018.90,1024.444799615436649232,694814,28861,711798589.00,,,48.00,-6.10
16-October-2001,1010.00,1125.00,1000.30,1110.15,1066.860748286814426947,1213091,43696,1294199172.00,,,124.70,100.15
17-October-2001,1126.10,1198.90,1126.10,1177.90,1174.307667238459726023,1362381,42757,1599854454.00,,,72.80,51.80
18-October-2001,1160.00,1160.00,1071.15,1091.65,1119.680220149760630933,1347083,44715,1508302190.00,,,88.85,-68.35
19-October-2001,1072.00,1125.45,1030.00,1107.65,1105.294946866189546736,1180416,40824,1304707840.00,,,95.45,35.65
22-October-2001,1120.25,1173.40,1120.25,1128.90,1150.170364439686456670,881792,32192,1014211026.00,,,53.15,8.65
23-October-2001,1142.00,1172.00,1103.60,1128.85,1132.336015239629230971,774822,28374,877358856.00,,,68.40,-13.15
24-October-2001,1119.00,1158.45,1091.65,1109.05,1114.943808908323331682,714882,26992,797053260.00,,,66.80,-9.95
25-October-2001,1120.05,1134.00,1102.55,1117.25,1118.771061469795395289,452580,18863,506333407.00,,,31.45,-2.80
29-October-2001,1150.00,1161.45,1120.00,1129.65,1143.515009203208165272,601964,22804,688354869.00,,,41.45,-20.35
30-October-2001,1080.00,1099.95,1025.25,1035.70,1060.660837058237128983,621940,22532,659667401.00,,,74.70,-44.30
31-October-2001,1011.00,1084.00,997.25,1074.00,1043.031661489394833185,879807,31464,917666557.00,,,86.75,63.00
1-November-2001,1091.05,1116.00,1061.00,1066.65,1087.870504226173127368,823440,31432,895796088.00,,,55.00,-24.40
2-November-2001,1087.40,1099.00,1021.00,1028.65,1055.799519315659598437,685273,27856,723510904.00,,,78.00,-58.75
5-November-2001,1050.00,1050.00,1010.15,1033.10,1028.410857088625930939,600603,23850,617666646.00,,,39.85,-16.90
6-November-2001,1069.00,1122.00,1066.00,1107.05,1099.264790246305619285,982438,30467,1079959502.00,,,56.00,38.05
7-November-2001,1135.00,1144.00,1080.00,1087.95,1114.275563075744125746,683789,26174,761929373.00,,,64.00,-47.05
8-November-2001,1080.00,1093.90,1047.05,1073.20,1065.972631783575011321,936232,29267,997997689.00,,,46.85,-6.80
9-November-2001,1085.00,1089.00,1063.00,1079.75,1075.733959074405334490,488594,18351,525597158.00,,,26.00,-5.25
12-November-2001,1089.95,1098.50,1071.30,1091.15,1088.438545902348917595,328066,13954,357079680.00,,,27.20,1.20
13-November-2001,1085.00,1096.00,1059.50,1082.90,1077.507790007760800447,359499,15464,387362973.00,,,36.50,-2.10
14-November-2001,1110.00,1124.00,1105.55,1115.95,1114.559084079032945345,178356,5897,198788300.00,,,18.45,5.95
15-November-2001,1124.90,1249.00,1111.30,1236.45,1187.856864496369467515,1121874,37406,1332625732.00,,,137.70,111.55
19-November-2001,1248.40,1396.00,1247.90,1327.80,1334.240870166471492413,1180142,39089,1574593689.00,,,148.10,79.40
20-November-2001,1352.00,1380.00,1310.00,1320.35,1336.904585151363365693,1036149,34135,1385232349.00,,,70.00,-31.65
21-November-2001,1290.00,1361.00,1290.00,1350.35,1332.865308354004865668,837706,28863,1116549266.00,,,71.00,60.35
22-November-2001,1361.10,1431.80,1335.00,1358.20,1390.908449620269328866,877069,31900,1219922683.00,,,96.80,-2.90
23-November-2001,1369.45,1390.50,1320.25,1332.60,1354.973766285952737894,647030,25606,876708676.00,,,70.25,-36.85
26-November-2001,1365.00,1484.00,1365.00,1462.00,1440.642074827846911461,1174536,36907,1692085980.00,,,119.00,97.00
27-November-2001,1525.00,1563.00,1502.30,1535.20,1527.431608382343895641,1056745,36003,1614105715.00,,,60.70,10.20
28-November-2001,1519.00,1549.00,1437.30,1470.85,1472.233562880832443921,882606,29063,1299402176.00,,,111.70,-48.15
29-November-2001,1430.00,1479.85,1382.00,1447.75,1419.691543235455675587,830152,29763,1178559774.00,,,97.85,17.75
3-December-2001,1460.00,1542.00,1430.00,1533.05,1514.484781348694716173,845410,27481,1280360579.00,,,112.00,73.05
4-December-2001,1525.00,1635.00,1505.00,1602.00,1549.381550508807989609,793030,27732,1228706051.00,,,130.00,77.00
5-December-2001,1652.20,1814.40,1643.15,1777.05,1698.416793169990059060,855050,28769,1452231279.00,,,171.25,124.85
6-December-2001,1825.00,1965.00,1691.00,1730.10,1864.820907504050064242,1449977,44383,2703947425.00,,,274.00,-94.90
7-December-2001,1744.70,1825.00,1710.00,1774.80,1781.353084072339808192,971913,34470,1731320220.00,,,115.00,30.10
10-December-2001,1800.00,1832.00,1691.00,1720.35,1763.976790293876832923,738915,27752,1303428910.00,,,141.00,-79.65
11-December-2001,1674.00,1800.00,1631.70,1646.60,1716.680329625764667169,993733,35339,1705921894.00,,,168.30,-27.40
12-December-2001,1685.00,1753.75,1680.00,1713.20,1724.285498637998349348,701541,26065,1209656973.00,,,73.75,28.20
13-December-2001,1748.00,1770.00,1570.10,1684.05,1672.425093791260103693,993696,33245,1661882126.00,,,199.90,-63.95
14-December-2001,1630.00,1665.00,1611.25,1655.35,1638.795542149589460622,454524,20476,744871905.00,,,53.75,25.35
18-December-2001,1700.00,1719.00,1590.00,1626.15,1656.669225703234935981,633181,24474,1048971477.00,,,129.00,-73.85
19-December-2001,1650.00,1674.80,1571.00,1600.30,1642.081846101325140055,749883,27744,1231369261.00,,,103.80,-49.70
20-December-2001,1590.00,1680.00,1560.55,1645.70,1607.044519214110885760,767691,29833,1233713614.00,,,119.45,55.70
21-December-2001,1624.10,1646.00,1536.00,1630.35,1585.307817275233684877,782357,29145,1240276668.00,,,110.00,6.25
24-December-2001,1605.00,1780.00,1573.90,1717.90,1639.085080061152236884,695968,25643,1140750765.00,,,206.10,112.90
26-December-2001,1716.00,1765.00,1636.15,1656.70,1719.921317385213702843,1020810,38501,1755712880.00,,,128.85,-59.30
27-December-2001,1644.45,1673.90,1425.00,1455.15,1524.573239547490705681,1892823,56388,2885747293.00,,,248.90,-189.30
28-December-2001,1510.05,1617.00,1460.00,1584.90,1542.688645623494217215,1210749,42757,1867808735.00,,,157.00,74.85
31-December-2001,1600.00,1644.10,1575.55,1602.50,1616.198938708589102222,655051,26969,1058692731.00,,,68.55,2.50
1-January-2002,1591.25,1671.10,1559.00,1596.20,1621.089435589108644638,706542,28925,1145367772.00,,,112.10,4.95
2-January-2002,1605.00,1666.00,1576.00,1631.50,1628.007913427595012768,852096,31824,1387219031.00,,,90.00,26.50
3-January-2002,1650.00,1697.00,1637.15,1678.45,1666.677360170395353078,646966,25894,1078283585.00,,,59.85,28.45
4-January-2002,1740.00,1818.00,1710.00,1779.50,1779.472418772403023742,901664,30176,1604486219.00,,,108.00,39.50
7-January-2002,1825.10,1864.00,1801.00,1836.00,1835.894026130932990065,632354,26651,1160934931.00,,,63.00,10.90
8-January-2002,1841.25,1862.50,1776.00,1830.50,1815.794063007625412457,668554,26223,1213956384.00,,,86.50,-10.75
9-January-2002,1848.00,1851.10,1725.00,1744.45,1792.950797239610575868,592670,23616,1062628149.00,,,126.10,-103.55
10-January-2002,1752.00,1755.00,1600.00,1607.25,1655.718225370012065998,700315,28138,1159524309.00,,,155.00,-144.75
11-January-2002,1550.00,1609.00,1460.00,1545.80,1539.735640989703178856,734887,27340,1131531706.00,,,149.00,-4.20
14-January-2002,1582.20,1674.00,1582.20,1621.35,1637.074370043434820279,527457,21872,863486336.00,,,91.80,39.15
15-January-2002,1635.00,1665.00,1605.60,1634.30,1639.149616787934818662,566788,25047,929050333.00,,,59.40,-0.70
16-January-2002,1659.00,1728.00,1626.00,1716.10,1676.539621388864213346,641661,25831,1075770090.00,,,102.00,57.10
17-January-2002,1685.00,1775.65,1661.00,1744.35,1733.440771222927985493,737893,30521,1279093811.00,,,114.65,59.35
18-January-2002,1775.00,1791.00,1597.60,1610.10,1642.097532269274946611,952454,39127,1564022363.00,,,193.40,-164.90
21-January-2002,1620.00,1634.90,1540.00,1591.60,1589.419904172904161720,625919,28111,994848117.00,,,94.90,-28.40
22-January-2002,1590.00,1618.00,1563.10,1603.60,1591.635518903807830344,428538,19374,682076302.00,,,54.90,13.60
23-January-2002,1579.00,1594.60,1561.30,1574.50,1577.752351199192944775,368748,17274,581793024.00,,,33.30,-4.50
24-January-2002,1609.75,1624.85,1566.85,1579.55,1597.859377435950735332,461832,20953,737942592.00,,,58.00,-30.20
25-January-2002,1597.00,1614.00,1566.00,1580.40,1587.314358178614556681,313849,16031,498177024.00,,,48.00,-16.60
28-January-2002,1600.00,1604.70,1515.00,1526.70,1546.571473016286456411,414639,19994,641268849.00,,,89.70,-73.30
29-January-2002,1544.00,1577.00,1516.55,1558.80,1552.648966610711300578,429509,19318,666876705.00,,,60.45,14.80
30-January-2002,1535.55,1564.90,1515.00,1556.20,1539.998270040499587590,323707,15412,498508220.00,,,49.90,20.65
31-January-2002,1565.00,1656.00,1559.70,1646.60,1613.685480121508050846,479639,22364,773986490.00,,,96.30,81.60
1-February-2002,1666.00,1678.95,1575.00,1598.30,1629.162657174658100349,453715,19539,739175535.00,,,103.95,-67.70
4-February-2002,1600.00,1625.00,1565.00,1596.40,1584.596271580642275695,279475,14289,442855043.00,,,60.00,-3.60
5-February-2002,1590.00,1658.00,1570.00,1605.60,1624.006196185203803145,463511,21144,752744736.00,,,88.00,15.60
6-February-2002,1609.00,1765.85,1601.20,1753.15,1679.143662717206879104,559317,20776,939173596.00,,,164.65,144.15
7-February-2002,1760.20,1763.60,1620.00,1631.80,1683.357049957757651454,465173,19188,783052249.00,,,143.60,-128.40
8-February-2002,1610.00,1710.00,1610.00,1671.80,1669.527042832998693397,365069,17693,609492568.00,23167,6.35,100.00,61.80
11-February-2002,1700.00,1726.90,1621.10,1627.50,1678.130182505869522003,372262,17889,624704098.00,,,105.80,-72.50
12-February-2002,1650.00,1713.70,1650.00,1690.70,1690.263994479117110035,531799,23567,898880702.00,,,63.70,40.70
13-February-2002,1700.00,1721.00,1654.00,1667.00,1687.687961235344899607,359090,17335,606031870.00,,,67.00,-33.00
14-February-2002,1680.00,1710.00,1675.00,1698.15,1693.246150205858691022,211310,11228,357799844.00,,,35.00,18.15
15-February-2002,1698.00,1708.00,1641.10,1657.60,1676.535979013994175226,190222,10356,318914027.00,21821,11.47,66.90,-40.40
18-February-2002,1652.00,1677.00,1632.00,1667.25,1654.287629649460675515,231586,11857,383109855.00,33365,14.41,45.00,15.25
19-February-2002,1681.25,1699.00,1645.00,1665.75,1677.526566149055598803,244070,12707,409433909.00,17568,7.20,54.00,-15.50
20-February-2002,1642.00,1654.90,1606.20,1618.05,1635.658779360131635360,172598,9630,282311434.00,24939,14.45,48.70,-23.95
21-February-2002,1640.00,1662.00,1605.00,1614.15,1636.051273271445239182,157704,9115,258011830.00,14558,9.23,57.00,-25.85
22-February-2002,1599.70,1659.50,1595.65,1650.70,1632.149936013928504089,249273,12775,406850911.00,23002,9.23,63.85,51.00
25-February-2002,1658.00,1664.00,1631.50,1645.35,1648.245083979150004136,145036,8323,239054874.00,8123,5.60,32.50,-12.65
26-February-2002,1660.00,1678.00,1650.00,1662.85,1667.070847472240526675,162377,8725,270693963.00,18822,11.59,28.00,2.85
27-February-2002,1670.00,1699.00,1654.80,1669.80,1675.305430000602663773,265488,11773,444773488.00,54393,20.49,44.20,-0.20
28-February-2002,1675.00,1695.00,1570.00,1582.15,1622.305108749962773860,302207,13011,490271960.00,34671,11.47,125.00,-92.85
1-March-2002,1560.00,1649.00,1550.00,1635.30,1594.801132436059041190,196744,10060,313767554.00,16242,8.26,99.00,75.30
4-March-2002,1657.00,1732.00,1657.00,1713.45,1705.527924022132266641,417490,18792,712040853.00,48370,11.59,75.00,56.45
5-March-2002,1751.15,1790.00,1742.55,1768.45,1767.195765328176835148,390963,19116,690908158.00,66192,16.93,47.45,17.30
6-March-2002,1770.00,1812.35,1743.50,1802.25,1773.486667960516030254,370986,17426,657938725.00,68485,18.46,68.85,32.25
7-March-2002,1800.00,1849.95,1800.00,1841.90,1829.971158621405328477,404731,19784,740646057.00,34543,8.53,49.95,41.90
8-March-2002,1839.80,1889.90,1822.20,1840.35,1862.292559107449418129,516094,23051,961118016.00,38856,7.53,67.70,0.55
11-March-2002,1850.00,1876.00,1777.70,1788.75,1813.171254655075552672,345322,17209,626127924.00,,,98.30,-61.25
12-March-2002,1797.00,1822.00,1757.00,1783.15,1802.518551099611901681,405825,20244,731507091.00,43917,5.85,65.00,-13.85
13-March-2002,1750.00,1800.00,1745.00,1772.35,1769.616816276717036275,311365,15117,550996740.00,32671,10.49,55.00,22.35
14-March-2002,1758.00,1778.80,1741.00,1759.05,1758.632979462672525310,187074,9519,328994506.00,13493,7.21,37.80,1.05
15-March-2002,1751.00,1783.00,1742.00,1761.25,1764.602242064465485944,163064,8598,287743100.00,11417,7.00,41.00,10.25
18-March-2002,1765.00,1782.00,1718.00,1743.80,1762.315916424916066364,153395,7613,270330450.00,18552,12.09,64.00,-21.20
19-March-2002,1740.00,1743.90,1700.30,1710.65,1719.576912431919499441,202334,10241,347928875.00,31539,15.59,43.60,-29.35
20-March-2002,1715.00,1750.60,1681.10,1700.50,1702.716549715102324984,272905,10778,464679860.00,68303,25.03,69.50,-14.50
21-March-2002,1699.00,1719.00,1675.00,1701.25,1695.874036434883283691,202114,9127,342759885.00,34948,17.29,44.00,2.25
22-March-2002,1712.55,1739.00,1683.00,1696.70,1712.635179976737039068,257061,9997,440251712.00,64483,25.08,56.00,-15.85
26-March-2002,1694.70,1696.90,1645.10,1662.80,1666.331818419265527869,114858,6189,191391540.00,19530,17.00,51.80,-31.90
27-March-2002,1680.00,1683.90,1654.10,1676.10,1668.354874973733977726,95180,5286,158794017.00,8555,8.99,29.80,-3.90
28-March-2002,1680.10,1720.00,1672.80,1701.60,1699.582126246239857217,169209,7973,287584592.00,15251,9.01,47.20,21.50
1-April-2002,1719.00,1719.00,1670.00,1682.35,1691.145051789968995802,100309,5508,169637069.00,15179,15.13,49.00,-36.65
2-April-2002,1688.00,1708.00,1652.60,1667.40,1672.316244775034400394,192585,8750,322063024.00,14377,7.47,55.40,-20.60
3-April-2002,1648.90,1650.00,1626.00,1635.85,1636.868694644263353949,113019,5912,184997263.00,19586,17.33,24.00,-13.05
